Name,Undergrad School,Graduate School,Current Company,Current Title,Previous Companies,Previous Titles,Linkedin,EXIT,FOUNDER,STARTUP,UNDERGRAD,GRADUATE,COMPANY,SENIORITY,EXPERTISE,feature_vector
Ivan Pushkarsky,UCLA,UCLA,"Forcyte Biotechnologies, Inc",CEO & Co-Founder,"['University of California, Los Angeles', 'University of California, Los Angeles', 'Daylight Solutions', 'Mammoth Mountain Ski Area', 'University of California, Los Angeles', 'CSEM', 'Daylight Solutions']","['Postdoctoral Researcher', 'Graduate Student Researcher', 'Intern Engineer', 'Snowboard Instructor', 'Undergraduate Student Researcher', 'Apprentice Engineer', 'Intern Engineer']",https://www.linkedin.com/in/push1990,0,1,1,3,1,1,1,3,[0 0 1 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 1 0 0]
Dino Di Carlo,,,UCLA,Professor,"['Vortex Biosciences, Inc.', 'UCLA', 'UCLA', 'Massachusetts General Hospital']","['Co-founder and Board Member', 'Associate Professor', 'Assistant Professor', 'Postdoctoral Fellow']",https://www.linkedin.com/in/dino-di-carlo,0,3,3,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1]
Naeem T,University of Toronto,,Draft,Co-Founder,"['Zapier', 'University of Waterloo']","['Product', 'Research']",https://www.linkedin.com/in/naeemtal,0,3,3,3,0,1,1,3,[0 0 1 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 0 1 0 0 1]
John T.,University of Toronto,,Draft,"Co-Founder, COO","['Jackman Reinvents', 'IBM Global Business Services', 'Hydro One', 'The Source']","['Consultant, Management Consulting', 'Business Analytics & Strategy Consultant', 'Process & Change Analyst (internship)', 'Sales Associate']",https://www.linkedin.com/in/johnkthomas,0,1,1,3,0,1,1,1,[0 0 1 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 1 0 0]
Andrios Robert,Virginia State University,Universidade do Oeste Paulista,hoop.dev,Founder at hoop.dev,"['Decimals', 'Pismo', 'GFT Group', 'Telefônica Brasil', 'IBM', 'SysNet Lab', 'Rede Energia S.A.', 'Rede Energia S.A.', 'Rede Energia S.A.']","['Founder', 'Software Engineer', 'Software Engineer', 'Software Engineer', 'Software Engineer', 'Software Engineer', 'Business Processes Analyst', 'Business Process Assistant', 'Business Process Intern']",https://www.linkedin.com/in/andrios,0,1,2,1,1,1,1,3,[1 0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0]
Hassan Bourgi,La Trobe University,EADA Business School,DJAMO,Founder,"['redBus', 'Busportal', 'Think Great', 'HSBC Private Bank']","['Founder - redBus LatAm', 'Founder CEO', 'Junior consultant', 'Investment advisory Group']",https://www.linkedin.com/in/hassan-bourgi-13165136,2,3,3,1,1,1,1,1,[1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 1]
Régis Bamba,Towson University,,Djamo (YC W21),"Co-Founder, Product & Engineering","['MTN Côte d’Ivoire', 'MTN Côte d’Ivoire']","['Product Manager - VAS & ICT, Enterprise Segment', 'Project Manager - Mobile Money']",https://www.linkedin.com/in/regisbamba,0,1,2,1,0,1,1,3,[1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0]
Lukas Kaminskis,Vilniaus universitetas / Vilnius University,,Turing College,Chief Executive Officer & Co-Founder,"['Turing Studio', 'ISM University of Management and Economics', 'Turing School']","['Co-Founder', 'Lecturer', 'CEO & Co-Founder']",https://www.linkedin.com/in/lukaskaminskis,0,3,3,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1]
Tomas Moska,Erasmus University Rotterdam,,Lietuvos Junior Achievement,Board Member,"['Vilnius Vytautas Magnus gymnasium', 'Turing Studio', 'Lietuvos bankas / Bank of Lithuania', '42 born2code', 'Erasmus Centre for Entrepreneurship Student Association', 'Erasmus Centre for Entrepreneurship Student Association', 'Dashmote', 'Dashmote']","['Computer Science Teacher', 'Co-Founder & Chief Product Officer', 'Cyber Security and Systems Administration Intern', 'Piscine student', 'Head of IT', 'Fullstack Developer (Ruby on Rails, AngularJS)', 'CTO', 'Fullstack Developer']",https://www.linkedin.com/in/alanturing,0,3,3,1,0,1,2,3,[1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 1]
Benas S.,Vilniaus universitetas / Vilnius University,,Turing College,Co-Founder & CBDO,"['Turing Solutions', 'Lewben Group', 'Invest Lithuania']","['Co-Founder & CEO', 'Business Development', 'Assistant Project Manager']",https://www.linkedin.com/in/turingalan,0,3,3,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1]
Hasan Nawaz,,,HUBUC,Co-Founder & CEO,"['PIGARI', 'The MTM Agency', 'Rocket Internet SE', 'EatFirst - Rocket Internet SE', 'freenet digital', 'Clicktron Media', 'Be Inventia', 'Sala Assessor Informàtic, s.l.', 'Bitlonia.com']","['Co-Founder & Co-CEO', 'Senior Solutions Architect', 'Senior Software Engineer', 'Senior Software Engineer', 'Senior Software Engineer', 'IT Manager', 'Development Team Lead', 'DevOps Engineer', 'Full Stack Developer']",https://www.linkedin.com/in/hasannawaz,0,2,3,1,0,1,2,3,[1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 0 1 0 0 0 1]
Ignacio Javierre,Universitat Politècnica de Catalunya,INSA Lyon - Institut National des Sciences Appliquées de Lyon,HUBUC,Co-Founder | COO,"['PIGARI', 'Global Strategy Group, by KPMG', 'Global Strategy Group, by KPMG', 'Global Strategy Group, by KPMG', 'PwC', 'Joyer Health', 'BBVA', 'Volvo Group', 'ETIC INSA Technologies']","['Co-Founder', 'Associate at Deal & Growth Strategy (KPMG Global HQ)', 'Executive at Deal & Growth Strategy (KPMG Global HQ)', 'Senior Consultant at Financial Services', 'Strategy Consultant', 'Entrepreneur', 'Investment Banking Intern', 'Change Management Intern', 'Business Operations (non-profit management consulting as student at INSA Lyon)']",https://www.linkedin.com/in/ignaciojavierre,0,2,2,1,1,1,3,1,[1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 1 0 0 0 0 1 0 0 1 0]
Matija Šošić,,"Faculty of Electrical Engineering and Computing, University of Zagreb",Wasp,CEO & Co-founder,"['Lifebit', 'TalkBook', 'Techstars', 'Nickel&Swan', 'MobiCon', 'Noom Inc.', 'A*STAR - Agency for Science, Technology and Research', 'FER']","['Software Engineer', 'CEO & Co-Founder', 'Tech Associate', 'Software Developer', 'CEO & Co-Founder', 'Software Engineering Intern', 'Intern', 'Teaching assistant']",https://www.linkedin.com/in/matijasosic,0,3,3,1,1,1,1,3,[1 0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 0 1 0 0 1]
Martin Šošić,"Faculty of Electrical Engineering and Computing (FER), Zagreb","Faculty of Electrical Engineering and Computing (FER), Zagreb",Wasp,CTO & Co-founder,"['Lifebit', 'Techstars', 'Photomath', 'TalkBook', 'Nickel & Swan', 'MobiCon', 'Google', 'Palantir Technologies', 'Faculty of Electrical Engineering and Computing', 'A*STAR - Agency for Science, Technology and Research']","['Software Engineer', 'Tech Associate', 'Software Engineer', 'Co-Founder / CTO', 'Software Developer', 'Co-Founder / CTO', 'Software Engineer Intern', 'Software Engineer Intern', 'Teaching assistant', 'Research Assistant Intern']",https://www.linkedin.com/in/martinsosic,0,2,3,1,1,2,1,3,[1 0 0 0 1 0 0 0 1 0 1 0 0 0 0 1 1 0 0 0 0 1 0 0 0 1]
Tunde Kara,Olabisi Onabanjo University,,Vendease,Co-Founder/ CEO,"['RED | For Africa', 'RED | For Africa', 'Ringier Africa AG', 'Ringier Africa AG', 'Ringier AG', 'Ringier']","['CEO (Red Media Africa)', 'Co-Founder/CEO (The Zed Company)', 'Country Head, Growth (Sales & Digital Strategy) for Nigeria. ', 'Head, PlayStudio (Africa)', 'Director, Sales and Business Development (Pulse.ng)', 'Head, Sales and Business development (Pulse.ng)']",https://www.linkedin.com/in/tunde-kara-a0345121,0,2,3,1,0,1,2,1,[1 0 0 1 0 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 0 1 0 0 0 1]
Gatumi Aliyu,University of Pittsburgh,,Vendease,Co-Founder & Chief Product Officer,"['54gene', '54gene', 'Stack Diagnostics', 'DiagnoseMe.Africa', 'The Zone Tech Park', 'Zone Tech Park', 'Renaissance Capital']","['Co-Founder', 'Co-Founder and Chief Product Officer', 'Co-Founder and Chief Product Officer', 'Chief Product Officer', 'Head Of Operations', 'Head Of Operations', 'Equity Analyst']",https://www.linkedin.com/in/gatumialiyu,0,3,3,1,0,1,2,3,[1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 1]
Wale Oyepeju,Microsoft,Anglia Ruskin University,Vendease,Co-Founder and Chief Technology Officer,"['Koye-Kairos Multimedia Limited', 'Payloop', 'Ultima Limited', 'Ultima Limited', 'Swifta Systems and Services International Limited', 'Swifta Systems and Services International Limited', 'Sidmach Technologies Nig Limited']","['Founder', 'Co-Founder', 'Head, Information Technology and Value Added Services', 'Software Developer', 'Partner Relationship Manager (VMWARE, Microsoft and Sun)', 'MTN Nigeria Implementation and Support Consultant', 'Application Developer']",https://www.linkedin.com/in/waleoyepeju,0,3,3,1,1,1,2,1,[1 0 0 0 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 0 0 1 0 0 1]
Adar Hay,Reichman University,,Jiga,"Co-Founder, CEO","['SocialValley', 'Google', 'MyLeisure', 'Sibud Business Solutions LTD']","['Chief Executive Officer', 'Marketing Expert', 'Marketing Director', 'Sales and Marketing']",https://www.linkedin.com/in/adarhay,0,1,2,1,0,2,3,1,[1 0 0 1 0 0 0 0 1 0 0 0 1 1 0 0 1 0 0 0 1 0 0 0 1 0]
Assaf Geuz,University of Haifa,,Jiga,Co-Founder,"['SGC Knowledge Transfer Ltd.', 'Impact Labs ', 'Supersize 3D', 'App-To-Eat Ltd.', 'Hebrew Scouts Movement in Israel', 'BizTEC', 'Israeli Air Force']","['Consulting & Business Development Manager ', 'Service provider & BizDev Manager', 'CEO', 'Founder & CEO ', 'Coordinator of chapter', 'Marketing Manager, Workshops & Sponsorship Activities', ""Training's Development Manager within the Founding Team of the Iron Dome""]",https://www.linkedin.com/in/assaf-geuz-jiga,0,3,3,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1]
Yonatan Wolowelsky,Tampere University of Applied Sciences,,Jiga,Co-Founder & CTO,"['Intango', 'Freelance', 'Spontix Performances (Spontix International)', 'everyglobe Ltd.', 'BLISS', 'Metso', ""Ha'ir""]","['R&D Team Lead', 'Full Stack Engineer', 'Co-Founder & CTO', 'Full Stack Engineer', 'Frontend Engineer', 'Frontend Trainee', 'Graphic Designer']",https://www.linkedin.com/in/yonatan-wolowelsky-2454553a,1,3,3,1,0,1,1,3,[1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 0 1 0 0 0 0 1 0 0 1]
Caio Almeida,Universidade Salvador,,Estoca,Founder & CEO,"['Uber', 'Uber', 'Uber', 'Alugalogo', 'Romac Técnica de Maquinas e Equipamentos Ltda.', 'Romac Técnica de Maquinas e Equipamentos Ltda.', 'RENCO EQUIPAMENTOS S/A', 'RENCO EQUIPAMENTOS S/A', 'RENCO EQUIPAMENTOS S/A', 'GDK S/A']","['Partnership Development Lead (Brazil)', 'Partnership Development Lead (SP)', 'Enterprise Partnership Manager - Uber Eats', 'Founder & CEO na Alugalogo (Google Resident)', ' Territory Manager', 'Manager of Sales', 'Group Sales Coordinator', 'Technical Consultant', 'Import and Export Analyst', 'Logistics Analyst']",https://www.linkedin.com/in/caioborgesalmeida,0,3,3,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1]
Rodrigo Cava,USP - Universidade de São Paulo,,Estoca,Founder & COO,"['Rappi', 'Uber', 'Uber', 'Uber', 'Accenture', 'Agile Solutions', 'Agile Solutions', 'Agile Solutions', 'Agile Solutions', 'SAP', 'Grupo Linx']","['Head of Product Ops', 'PMO Lead', 'Growth Lead for Uber Eats', 'Data Scientist', 'Senior Consultant', 'Project Manager', 'Pre Sales Technologist', 'Technical Program Manager', 'Software Architect', 'Data Modeler', 'Android Developer']",https://www.linkedin.com/in/rodrigocava,0,1,3,1,0,1,2,3,[1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 1 0 0 0 0 1]
Neil McLean,William & Mary,,Navattic,Co-Founder,"['Oracle', 'Galley']","['Cloud Solutions Engineer', 'Intern']",https://www.linkedin.com/in/neil-mclean,0,1,2,1,0,1,1,3,[1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0]
Chris Hoyle,,,Navattic,"Co-founder, CTO","['Impromptu', 'NASA Jet Propulsion Laboratory', 'NRV VC', 'William & Mary']","['Independent Developer', 'Computer System Analyst Intern', 'Analyst Intern', 'Operations Miller Center Fellow']",https://www.linkedin.com/in/christopher-hoyle,0,1,2,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0]
Paul H.,,,Mystic,CEO & Founder,"['University of Bath', 'University of Bath', 'Pushme', 'University of Bath']","['Ultrasound Tomography Researcher', 'UAV Control and Embedded Systems Researcher', 'Electrical Engineer', 'Research Assistant']",https://www.linkedin.com/in/paul-hetherington,0,0,1,1,0,1,1,3,[1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 1 0 0]
Priyam Saraswat,"Indian Institute of Technology, Guwahati",,Voosh,Co-Founder,"['Bounce', 'OYO', 'Tazzo-Bikes', 'Schlumberger', 'Schlumberger', 'RWE']","['Head of Expansion', 'International Expansion ', 'Co Founder and CEO ', 'Field Engineer', 'Wireline Junior Field Engineer', 'Summer Internship']",https://www.linkedin.com/in/priyam-saraswat-93836020,1,3,3,1,0,1,2,3,[1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 0 1 0 0 1]
Nicolás Javier Fuenzalida Plaza,Y Combinator,,Poliglota,Co-Founder & Chief Commercial Officer,"['Universidad San Sebastian', 'Pub Restaurant LA PROA', 'Pontificia Universidad Católica de Chile', 'Pontificia Universidad Católica de Chile', 'Restaurant ROMEO']","['Profesor Titular de Emprendimiento e Innovacion', 'Socio dueño', 'Coordinador General de Arte y Cultura DGP', 'Ayudante Titular Ética - Facultad de Ciencias Sociales', 'Administrador']",https://www.linkedin.com/in/nicolasfuenzalida,0,1,1,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 1 0 0]
Carlos Aravena,Y Combinator,,Poliglota,CEO,"['Cambia Chile', 'Superpromedio', 'Mubarte', 'Detour.cl']","['Co-founder and Director', 'Co-founder', 'Founder', 'Founder']",https://www.linkedin.com/in/carlos-aravena-poliglota,0,3,3,1,0,1,2,1,[1 0 0 1 0 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 0 0 1 0 0 1]
José Sánchez Preisig,Pontificia Universidad Católica de Chile,,Poliglota,Co-founder & CPO,"['Poliglota', 'Poliglota', 'Poliglota', 'Poliglota', 'CoLab Innovación Social UC', 'Asech', 'Cambia Chile', 'Aditivo']","['Co-founder & Country Manager México', 'Co-founder & CMO', 'Co-founder & COO', 'Co-founder', 'Mentor', 'Profesor', 'Cofundador', 'Cofounder']",https://www.linkedin.com/in/josemasanchez,0,3,3,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1]
Omar Ekram,The American University in Cairo,,Dayra - دايرة (YC W21),Founder,"['EFG Hermes', 'EFG Hermes', 'American University in Cairo']","['Investment Banking Associate', 'Investment Banking Analyst', 'Teaching And Research Assistant']",https://www.linkedin.com/in/omar-ekram-56088128,0,0,1,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 1 0 0]
Frederik O.,,,Prospa (YC W21) ,Founder & CEO,"['Colour Me Digital', 'StudySearch', 'Rocket Internet Munich GmbH']","['Director', 'Co-Founder & CEO', 'Global Fundraising Analyst']",https://www.linkedin.com/in/frederikobasi,0,2,3,1,0,1,2,1,[1 0 0 1 0 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 0 1 0 0 0 1]
Andrew Dolinski,,,Jetdocs,"Co-Founder, CEO","['Clutch', 'Magna International']","['Co-Founder, COO', 'Treasury']",https://www.linkedin.com/in/dolinskiandrew,1,3,3,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 0 0 1 0 0 1]
Alex Kovalev,University of Waterloo,,Jetdocs (YC W21),Co-Founder and CTO,"['CloudKitchens', None, 'General Assembly', 'Ritual.co', 'Ritual.co', 'Top Hat', 'Top Hat', 'Top Hat', 'Top Hat', 'Twitter', 'TD', 'Autodesk']","['Frontend Developer', 'Independent Contractor', 'Lead Instructor - Python Programming', 'Senior Software Engineer', 'Software Engineer', 'Team Lead - Full Stack Growth Developer', 'Team Lead - Full Stack Web Developer', 'Team Lead - Full Stack Web Developer', 'Full Stack Web Developer', 'Full Stack Web Developer', 'Algorithmic Trading Developer', 'C++ Desktop Software Engineer']",https://www.linkedin.com/in/alex-kovalev-389a7463,0,0,3,3,0,1,2,3,[0 0 1 1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 1 0 0 0 0 1]
Hermann Frank,,,Gigs,"Co-Founder, CEO","['HyperMesh', 'Fraunhofer Heinrich Hertz Institute HHI', 'Forward Consulting', 'Flagship', 'Amadeo Insurance', 'Fashionism', 'Volksbank Raiffeisenbank eG', 'Deutscher Bundestag', 'COOP']","['Co-Founder, CEO', 'Founding Member, 5G Berlin', 'Consultant', 'Co-founder, CEO', 'Product', 'Founder/CEO', 'Intern, Commercial Loans', 'Assistant to a Member of Parliament', 'Intern']",https://www.linkedin.com/in/hermannfrank,0,3,3,1,0,1,1,3,[1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 0 1 0 0 1]
Dennis Bauer,Maastricht University,,Gigs,"Co-Founder, President","['HyperMesh', 'conichiwa', 'Bonagora', 'Rocket Internet AG']","['Co-Founder', 'Head of Business Development', 'Head Of Business Development', 'Global Venture Development']",https://www.linkedin.com/in/dennisjbauer,0,2,3,1,0,1,2,1,[1 0 0 1 0 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 0 1 0 0 0 1]
MOHIT KUMAR,"Indian Institute of Technology, Madras",,BusinessOnBot,Co-Founder & CEO,"['Kotak Mahindra Bank', 'Microsoft', 'Shaastra, IIT Madras', 'Airbus Group', 'TITAN COMPANY LIMITED (CTS)', 'Shaastra', 'Shaastra']","['Product Manager', 'Student Innovator ', 'Core Member, Shaastra Web-Mobile Operations', 'Simulation Engineering (S & PS)', '“Titan Virtual Studio” project at Titan (Central Technology Services)', 'Mobile operations Super-coordinator', 'Backend Web operations Coordinator']",https://www.linkedin.com/in/mohit-kumar-4a563491,0,1,2,1,0,1,1,3,[1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0]
Aditya Chintapalli,,,BoB (BusinessOnBot),Co-Founder,"['CommerceIQ', 'JPMorgan Chase & Co.', 'Wipro', 'ISRO - Indian Space Research Organization']","['Data Scientist', 'Technology Associate', 'Summer Intern', 'Summer Internship']",https://www.linkedin.com/in/aditya-chintapalli-a37943110,0,1,2,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0]
Kirushanth Kumar,,,BusinessOnBot,Co-Founder,"['Kotak Mahindra Bank', 'Trektics Pvt. Ltd.', 'Saarang', 'HCL TalentCare', 'Conzumex Industries Pvt. Ltd.', 'Biofest']","['Product Manager', 'Product Developer', 'Core', 'Business Analyst', 'Business Development Executive', 'Student Head']",https://www.linkedin.com/in/kirushanth-kumar,0,1,2,1,0,1,3,3,[1 0 0 1 0 0 0 1 0 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 1 0]
Billy Thalheimer,Massachusetts Institute of Technology,Massachusetts Institute of Technology,REGENT,Co-Founder & CEO,"['Aurora Flight Sciences Corporation', 'Aurora Flight Sciences Corporation', 'Aurora Flight Sciences Corporation', 'Aurora Flight Sciences Corporation', 'ParaSim LLC', 'Skolkovo Institute of Science and Technology', 'Blue Origin', 'Virgin Galactic', 'MIT Space Systems Laboratory', 'Cahoy Wavefront Control Lab', 'MIT Kavli Institute for Astrophysics and Space Research', 'Lasting Effect Productions']","['Program Manager - Mobility Division', 'eVTOL/PAV Performance Team Lead', 'Conceptual Aircraft Designer', 'Internship Program Manager', 'Engineering Consultant', 'Teaching Assistant of Innovation Workshop', 'Spacecraft Structures Engineer', 'Propulsion Engineer', 'Aerospace Engineer', 'Research Assistant', 'Research Assistant', 'Co-founder | Treasurer | Director of Marketing | Master of Ceremonies']",https://www.linkedin.com/in/williamthalheimer,0,1,3,3,3,1,2,3,[0 0 1 0 0 0 1 1 0 0 0 1 0 0 0 1 1 0 0 0 1 0 0 0 0 1]
Michael Klinker,Massachusetts Institute of Technology,Massachusetts Institute of Technology,REGENT,Co-Founder and CTO,"['Aurora Flight Sciences Corporation', 'MIT Lincoln Laboratory', 'Raptor Maps, Inc.', 'MIT Aerospace Controls Lab', 'Remark Visions', 'Airware', 'KlinkAir LLC', 'MIT Lincoln Laboratory', 'MIT Lincoln Laboratory']","['Intelligent Systems Engineer', 'Autonomous Systems Engineer', 'VP of Engineering', 'Graduate Research Assistant at MIT Aerospace Controls Labratory', 'UAS Pilot and Content Manager', 'Systems Integration Intern', 'Founder', 'Summer Intern', 'Summer Intern']",https://www.linkedin.com/in/michael-klinker-85a1a989,0,1,3,3,3,1,3,3,[0 0 1 0 0 0 1 1 0 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 0 1]
Alejandro León,,,Spline,Founder/CEO,['PleIQ'],['Co-Founder'],https://www.linkedin.com/in/alelepd,1,3,3,1,0,1,1,1,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 0 0 1 0 0 1]
Karol Riboud,University of Bradford,EADA Business School,OlaClick,CO-FOUNDER ,"['Busportal', 'EADA UNIVERSIDAD - I2CAT FUNDACIO', 'UBS AG SINGAPORE', 'DANONE WATERS LONDON', 'QUIKSILVER HEADQUARTERS CALIFORNIA', 'MAZARS LONDON']","[' CO-FOUNDER ', 'MANAGEMENT', 'WEALTH MANAGEMENT', 'MARKETING', 'MARKETING', 'ACCOUNTING']",https://www.linkedin.com/in/carol-riboud-7946832b,0,3,2,1,1,1,1,1,[1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 1 0]
Ulysse Lichtlé,Université Paris Cité,Paris-Pantheon-Assas University,OlaClick (YC W21),Co-founder -  CPO,"['BusUp Perú', 'Lima Food Boat', 'Turismo Civa', 'TURISMO CIVA', 'TURISMO CIVA S.A.C', 'TURISMO CIVA S.A.C', 'Atelier Hornn', 'Public Sénat', 'IUCN', 'Université Panthéon Assas (Paris II)', 'TwentyTwenty Vision', 'ROOM MATE HOTELS']","['Country Manager', 'Founder ', 'Dakar project director 2018 and 2019', 'Head of sales', ' B2B Senior Manager', 'Sales Executive', 'Sales director', 'Journalist', 'Community Manager', 'Tutor Master in administration sciences', 'Editor and production assistant', 'Administration assistant']",https://www.linkedin.com/in/ulysse-lichtlé-35a7b085,0,3,3,1,1,1,3,3,[1 0 0 0 1 0 0 1 0 0 0 0 1 0 0 1 1 0 0 0 0 0 1 0 0 1]
José RICO,Esade,Esade,OlaClick (YC W21),Co-Founder ,"['Google', 'Vivendi (Havas Group)', 'PwC España', 'Deloitte Consulting', 'EHB Brussels', 'Shopline Electronic Paris']","['Industry Manager (Rappi)', 'Managing Partner & Digital Transformation Director LATAM ', 'Manager', 'Consultant', 'Internship', 'Internship']",https://www.linkedin.com/in/jmrico,0,1,3,1,1,2,2,1,[1 0 0 0 1 0 0 0 1 0 0 1 0 1 0 0 1 0 0 0 1 0 0 0 0 1]
Morgan Zysman,,ECE. Ecole d'ingénieurs. Engineering School.,Olaclick,Co-founder - CTO,"['WiserSKILLS', 'Beazz Technology', 'WiserSKILLS', 'Altimea', 'Hastings Deering', 'Prince Of Songkla University', 'Maramanui']","['Technical Lead', 'Co-Founder - CTO', 'Lead Dev - FrontEnd', 'Responsable de l’analyse de l’évolution des besoins client & Full-stack developer', 'Gerico Project Caterpillar', 'Internship Project Development & Research', 'Hydroelectric Mechanic']",https://www.linkedin.com/in/morgan-zysman-4a973867,0,3,3,1,1,1,1,1,[1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1]
